sample-1,sample-2,sample-3,sample-4,sample-5,sample-6,sample-7,sample-8,sample-9,sample-10,sample-11,sample-12,sample-13,sample-14,sample-15,sample-16,sample-17,sample-18,sample-19,sample-20,sample-21,sample-22,sample-23,sample-24,sample-25,sample-26,sample-27,sample-28,sample-29,sample-30,sample-31,sample-32,sample-33,sample-34,sample-35,sample-36,sample-37,sample-38,sample-39,sample-40
0.873139376884273,0.967531119876162,1.17631067229041,0.873139376884273,0.873139376884273,0.873139376884273,0.873139376884273,0.873139376884273,0.923369439676211,0.873139376884273,1.13039618854792,1.10270429007848,0.873139376884273,0.873139376884273,0.999811434066057,0.873139376884273,1.0818964797838,0.873139376884273,0.908574951351207,0.873139376884273,1.04369360463037,0.873139376884273,0.873139376884273,1.06965522808735,0.893704105216772,1.00018856593394,0.873139376884273,0.937221824966885,0.873139376884273,0.873139376884273,0.942313721928884,0.873139376884273,0.873139376884273,1.09713125968819,0.873139376884273,0.873139376884273,0.901997179977049,1.05162596213803,1.02132378128341,0.916046709166877
0.838858415725205,1.01515869987332,1.06749795203428,0.916149809344692,0.838858415725205,0.838858415725205,0.838858415725205,0.998581738793753,0.885603868307063,0.924813591373036,0.903113804544806,1.03122229843806,1.04041250385869,0.838858415725205,0.913565041293085,1.20118509565399,1.01072706778199,0.838858415725205,0.838858415725205,0.838858415725205,0.967434558079823,0.838858415725205,1.01697251793348,0.838858415725205,0.964305210438988,1.0716350017368,1.00141826120625,0.838858415725205,0.838858415725205,0.838858415725205,0.943763747106201,0.838858415725205,0.838858415725205,0.838858415725205,0.838858415725205,0.838858415725205,1.01144625686162,0.838858415725205,1.23458390554079,0.844982516081992
0.922292642005652,0.882013460300463,1.24466874087944,0.900731385141973,0.869977903267643,0.869977903267643,1.23013119556481,0.972361548927546,0.869977903267643,0.948421652477279,0.869977903267643,1.26138191940708,1.12952208812993,1.1126926319501,0.916588488984635,0.869977903267643,1.11717139600127,0.869977903267643,0.979418925108133,0.869977903267643,0.869977903267643,1.03578381690964,1.13090887961731,1.22262783300605,0.95906140191614,0.869977903267643,1.26296118690695,1.04969404483273,0.869977903267643,0.928114915070423,1.13695807611222,0.869977903267643,1.0334579636627,0.872760992091998,0.869977903267643,0.869977903267643,0.937456824847745,1.0,0.869977903267643,0.974591607375478
0.976964080221931,1.06899754371226,1.21547165820145,0.982119147678791,0.952818947869872,0.931016269573903,0.937397226256444,1.00149081285644,1.00072869907431,1.07760705612826,1.11659330821458,1.13633194294461,0.968807158603415,0.948031852846238,0.997928316198572,1.05093879223855,1.02149214861747,0.98419917893017,0.973776486812289,0.943286030707606,1.01815081638672,0.909703747745049,1.02061056163657,1.06265145301101,1.03612287074438,1.06626807107758,0.980740620017994,1.1232032786914,0.909703747745049,0.95069616230948,0.998926694212078,1.03381939745804,0.972734830603233,0.97387468139247,0.937663823892962,0.922423599938624,1.04471131733477,1.04385943199206,1.0,1.03011051196002
0.953312294499162,1.08084621407673,1.15264684445228,1.07476016873683,0.844004668200715,0.968365685349417,1.04176956719883,0.844004668200715,0.844004668200715,0.844004668200715,0.844004668200715,1.02485555673419,0.844004668200715,1.09985892474437,1.10423442317263,0.949413796508028,1.07854664294882,0.867125425368458,1.13809499927735,0.844004668200715,1.15374931067664,0.864013863555616,1.008761575291,1.09219394769131,0.847855186706961,1.0903730188454,0.934549227755239,1.14361590159906,0.931322471123392,0.979890358626333,1.00686355667535,1.06544679345606,0.975714975070401,1.06950945705131,0.873205757141138,0.961971372506506,0.985382960267537,0.980013849746111,0.993136443324648,0.899019248868506
0.945842660619451,1.09066729075375,1.01648732874089,1.0802357696096,0.88423393661449,1.03764088207724,1.02766770817728,0.930101144757973,1.00456029166004,1.26741515186198,0.9655023508884,1.09870745813817,0.97527500774723,0.88423393661449,0.88423393661449,1.11393118239149,0.929569710873685,0.997879337000227,0.976728952262754,0.900428427159421,1.02856509558729,0.88423393661449,1.00755863313741,1.04797356578844,1.01233966919638,0.917882879111818,0.983195897964694,0.95479096351577,0.925675256031003,0.9198935049846,1.06269521411067,0.910418885674194,1.07144605414264,1.0,0.973526267399649,0.999598496547465,1.11216551949477,1.02547358505636,0.962915556615072,1.03935146477873
0.984422605330049,0.985402962529242,0.998957833312044,1.03028084050924,1.00194698252178,1.0049925061949,1.02802099273097,0.981821613446996,0.978445771761196,1.03328659893634,1.01527348852394,1.0301395034991,0.999155675125612,0.991368763001137,1.00123118397468,0.983026154015781,0.993638485325153,0.99691197535539,0.995649192195966,0.995313471202306,1.01172823029559,0.987277059106274,1.08880590204866,0.987607055176231,1.01963079443769,1.02884518644615,0.985105308510609,1.01941350752443,1.0052371647087,1.00306582491098,0.998505845301343,0.992405288511609,0.993310454076933,0.996891327510516,1.00084432487439,1.01206799696873,0.995964605489638,1.03398503966697,1.0088664563282,1.01173497315563
0.999289932893497,1.05177503218366,1.01779795895794,0.995003109952604,0.889473353010364,0.955221888074585,0.894842988058764,1.00187009165806,0.986046329208217,1.10123804949877,1.05763011135276,1.02740513277105,1.12479135904566,0.974851744254117,1.09893772249529,1.05899472425833,1.02747583170355,0.892904593533796,0.98386920713241,0.970405070424461,0.901383029632756,0.850537011693004,1.01357107709515,1.05947580181434,0.985529555507939,1.05632687797002,1.03077926652091,1.04819030882107,0.952818769241195,0.908947412308024,0.980721235674837,0.953785819525328,0.932118808521545,1.03326348593525,0.946556876111589,1.02425311492497,1.01221845052475,1.06914151290494,1.0007100671065,0.918384767014004
0.984144565347921,1.01408979299983,1.03138083883175,0.988703640295679,0.887071059869866,0.910515855054034,0.887071059869866,0.933503500875927,0.887071059869866,1.09494851302476,1.07052447141369,1.02719172926435,1.10963131009995,0.955967067135298,1.0613171533489,1.04685584593233,1.01225256381169,0.887071059869866,0.937779360358245,0.941255885726735,0.887071059869866,0.887071059869866,1.03202167703922,1.08170803932244,0.963331918455143,1.00721873887735,1.0,1.0460426607069,0.887071059869866,0.913061221790473,0.913052991724263,0.888780671640831,0.912958289194919,1.00940574103053,0.970748129594916,0.968192296452183,1.02935961405682,1.05677028840605,0.975134626626207,0.887071059869866
0.99833050484486,1.00180180802793,1.01507226254396,0.983723264137292,0.886526041527276,1.02223719559263,0.969038153292816,1.03799046720417,0.970187192959746,1.01032598808093,1.02416403374524,1.00166949515514,1.01354386075239,0.992626425885616,1.0526456696579,0.946616603699863,1.00701813258306,0.889459486223844,1.08187420092089,0.866241686345458,1.06428599230247,0.958427059624718,0.96844565787437,1.13014952936127,0.989396593052635,1.11668209380666,0.997506317575565,1.10494788722589,0.951207846227546,0.984993613272916,1.04353317516194,1.07057806951707,0.92407428184679,1.02971942341866,0.900800260240813,0.98853099193466,0.929331322940363,1.01374716828589,1.01808735855154,0.891543854431493
1.02378252596222,1.11171248711766,1.15243968860244,0.997719088544828,0.833345860123628,0.989953622129306,1.06662472391968,0.913910748626218,0.929562797821338,0.787658009877841,0.805990986946338,1.00344882618393,0.938400698558234,1.08086975209908,1.06795071338408,0.933861299849698,1.06290695690387,0.870192477158819,1.07372196819411,0.817362996693962,1.12033878957995,0.933948081915606,1.05539958001181,1.06415599910066,0.910580406369374,1.08525672178068,1.01261270228389,1.14890934985773,1.01798538922438,1.0449517292115,0.971444064595508,1.08153747337412,0.974774634882808,1.09496213459861,0.90873929211844,0.895815999961251,1.00228091145517,0.940638597976851,0.981051914042043,0.935424681130551
1.0048131723282,0.946924395105953,0.961197191953813,1.00275805250879,1.02400908811514,1.00752088613959,0.984951733250824,0.977421945761363,0.98664956282376,0.963663985228673,1.00075886821557,1.05578336430385,0.990035530542129,1.00372532636175,1.00237439682093,0.997023180324018,0.983547135743651,0.989326699998538,1.00411317549068,0.975152232710532,1.01155050936222,0.983928950409829,1.00016955075398,0.982534996361548,0.993902595797582,1.02533809167006,1.00709654831827,0.995406190630221,1.00331782468773,1.02520120212992,0.995735663269574,1.00030240752441,1.02220106186084,1.01689766184499,1.0002417926778,0.999830449246015,0.991805494038503,1.03528067941272,0.982654072472308,0.99346726388681
0.968994643210172,0.999103398426413,0.983626707532008,0.97946174545785,1.01258724975749,1.00809899874444,0.98997546758481,0.999646302471602,1.00448960805587,1.00328005072242,1.01078725465429,0.936006208749038,0.996380123874067,1.00948994887741,1.0197365658307,1.0152129801002,1.0003536975284,0.994065191058358,1.01656598927173,0.979917473235436,1.00318521963381,0.963027816675177,1.00283594912591,0.977416984864255,0.964672745395769,0.981230282862156,1.01615328993404,0.985087619039507,1.01364872501785,1.01887697580972,1.01402803778638,1.01351612026241,0.971766116033351,0.993783401749471,1.00481859000644,1.02238866345674,0.990890040806556,0.998764358549232,0.988094543714208,1.00382521186622
0.843670761324034,1.07698119208515,1.0816115059991,0.960528384433535,0.843670761324034,0.843670761324034,0.843670761324034,0.998217495261032,0.959696900117201,0.962055950169086,0.919854400810167,1.09046424592645,1.02010189598903,0.843670761324034,0.954706386945297,1.28236376398957,0.952651864353746,0.843670761324034,0.843670761324034,0.843670761324034,1.05309562205918,0.843670761324034,1.04530734509388,0.843670761324034,0.843670761324034,1.14421483721336,0.966955489072007,0.923065744154096,0.843670761324034,0.843670761324034,1.00178250473897,0.843670761324034,0.843670761324034,0.843670761324034,0.843670761324034,0.843670761324034,1.04166441254114,0.843670761324034,1.31848939693459,0.950019493242972
0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.969112449616851,0.958870671130959,0.958870671130959,1.0,1.07555854113558,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,1.05001797616829,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959,0.958870671130959
1.0,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.983073631842601,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.947800385990985,0.925191206553091,1.07919391517383,1.04253689068422,0.925191206553091,1.04113224925619,0.925191206553091,1.02687596858033,0.925191206553091,0.925191206553091,0.968251897141555,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.995802059560811,0.990336959060364,1.02602696173845,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,0.925191206553091,1.01312809587988,0.925191206553091,0.925191206553091
1.00610815812288,1.00410624175696,1.07772363088201,1.00463718607366,0.996682267910863,1.00269435310136,0.992882992462473,0.988603957242549,0.995531770560012,1.0014004407805,1.00176126495112,1.0122006292836,0.999845439982147,0.978579111346801,0.982056298507525,0.997754286640343,1.00149989577697,0.98755234138455,0.989407797182512,1.00728393302405,1.00312629842194,0.987743923826295,1.0064324063202,0.997204640945802,0.997612801273293,1.01052415097343,0.992927824455545,1.00737713470015,1.00015456001785,0.986810861166264,1.00439043662406,1.00289892519638,1.01208862871876,0.999084200095792,0.994616356518158,0.985952575599473,0.982245597574842,1.00357944972893,1.01044067642316,0.989829483219426
1.00588682776875,1.01066567010653,1.01104943922686,0.984596384136796,1.00985990793738,0.99844922675152,1.0001372971061,1.01516115584712,1.0208434785304,1.00513726943984,1.00964036081179,0.991981837590878,0.999862702893901,0.994475605620812,1.008042231023,0.999288607786472,0.99291744065623,0.991105045974207,1.00653281518832,0.998864461415014,0.991205300486943,0.935407702414388,0.999078538246346,1.00601967868833,0.96918327445896,0.976829075979398,1.01831266330502,0.998086607235636,0.995220136606579,1.01138174430773,1.00976917060187,1.00435111021384,1.00852386043078,0.987727085337688,1.01821527406922,0.999461489779215,0.99587879420391,0.984317419640054,1.02196107732368,1.00402305208529
1.00738012538991,0.959018319910581,0.924321307154065,0.987921622835307,1.00028870158725,1.00087326682022,0.998555964377532,0.951222133587473,0.967261421406803,0.999711298412755,1.01805550711576,1.01140720208822,1.02151444797285,0.917457066644011,1.00835379985515,1.05656182333875,0.971109041374804,0.950910094219123,0.982453325899407,1.00630003570081,1.05552847114556,0.874466439201138,1.04539891317896,1.02345902519152,0.90154852807288,1.01310872561478,1.00058603654977,1.04542271927257,1.04204221769841,0.960644823153927,1.0039655548989,1.01278246646132,1.06981959636259,0.984197172799702,0.992331129461113,0.979585157157566,0.961571243616661,1.01595599386531,0.956120584459434,0.99127856507473
0.910922283328606,1.03486796194811,1.02906175011771,1.01313171542802,0.9123650145034,0.93205186982488,1.05006520583841,0.989849291007679,0.900666305514989,0.900666305514989,0.900666305514989,0.95789406847639,0.943566158035584,1.0236992558089,1.02771988689545,0.990078487014671,1.07914834889672,0.907032604585534,1.01719305192226,0.926642420331245,1.06510658245798,0.900666305514989,0.968350719360396,1.06609531767051,0.900666305514989,1.04139953213523,0.98862062043988,1.00952454336833,1.02808707738475,1.01134423195359,0.900666305514989,0.977845969435072,0.990475456631667,1.09464605662137,0.900666305514989,0.900666305514989,1.02937814266394,0.900666305514989,0.932490021039645,0.968890309993637
0.897166821003244,0.897166821003244,0.952934255954044,1.08801799760412,0.897166821003244,1.01721972331901,0.897166821003244,1.01704219038401,0.897166821003244,1.0,1.1085872550061,0.952725624354201,0.897166821003244,0.897166821003244,0.996815384795327,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.905245624694605,0.897166821003244,1.01633447499884,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244,0.897166821003244
1.06814326469851,0.94630518439675,0.931542252314122,1.10773708547385,1.14114299560229,0.958653344715338,0.84359189775787,1.0206077919072,0.953204879918358,1.11039943680255,1.03849430170896,1.16738326618777,0.921022222519802,1.00089212631722,1.03395065134419,0.883757936313917,0.995716179364865,1.12445429020775,0.8707684475321,1.1188005833151,0.915956542068461,0.949781043544602,1.13423148955203,1.08792031627711,0.942480353710003,1.08113384549732,0.895192420207466,1.09715674189832,1.06280217473946,1.06747845887507,0.982374969198132,0.999107873682782,1.16166099361546,1.07930902780185,0.955868280016097,0.979757588265083,0.981133119550632,1.0508282572,0.946781692107076,0.95768176102334
0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.946705830878868,0.881108192815549,0.881108192815549,1.0,1.06908675840024,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,0.881108192815549,1.05587128229278,0.881108192815549
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.14205736050345,0.990231247071446,1.00477378883958,1.09588022273073,1.16449252796728,0.985939136818215,0.878371994208436,0.997237213338097,0.974130933158799,1.11946134333436,0.990566860032405,1.14633614785056,1.00357890070606,1.06558898301438,0.947075408637429,0.889782792923367,0.954777050110057,1.0558686927294,0.954918259105729,1.13588802241498,0.970130251353954,0.926996134605109,1.10083377281856,1.11274274694867,0.955442208340524,1.10909128443053,0.945029844640936,1.14240479394979,0.934666964890938,0.983360512439999,1.03748683072315,1.06040553682593,1.15277307393384,0.922908028591213,1.03385423384069,0.965854768310093,1.03035316434137,0.938924063219823,0.935085426584107,1.0027627866619
1.1047586470566,0.890826508220487,0.968553283801135,1.078330486195,1.13769650947688,0.973500578531958,0.8567892306678,0.986220073943466,0.892626501689038,1.05824643041877,1.0316777589981,1.12365247193151,0.930115809686848,1.00686366836477,1.0026493277395,0.8567892306678,1.00884032907535,1.0541355096233,0.913559392402586,1.12478662170471,0.938972894493633,0.961601183038279,1.11316723612981,1.09243548033482,0.8567892306678,1.15284045618991,0.886087841899313,1.18105188481055,0.977032981914408,0.98835180899514,0.963807359639637,1.03165182985548,1.13814952578894,0.998738022184551,1.01295572060714,0.994605455002059,1.00126197781545,0.977899213833789,0.942150624309648,0.982473566898758
1.05675129084565,0.866893562631328,0.957392022012991,1.12517303791479,1.16658688707863,0.866893562631328,0.866893562631328,0.949325430142691,0.909848961591503,1.11760187474934,1.03568040667823,1.1832408466819,0.873153238101281,1.01158655083295,0.98931363954367,0.877008121897947,0.935984592882279,1.09816324108577,0.880430987983644,1.12582433835596,0.935129036580993,0.933176276135302,1.09472649604848,1.07910930385806,0.92826030550579,1.10533121055139,0.9064086950424,1.16129656143694,0.966171714943634,1.00785156778867,1.00705839348399,1.04331525512399,1.1750226569623,0.998849556741024,1.00852610744889,0.974857313289868,0.996321402954562,1.00115044325898,0.871158762415899,0.99755074913565
0.961189991186564,1.05577574661604,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,1.15890972601362,1.12071668760158,0.983548788807262,1.24489130935383,1.04342411768965,0.961189991186564,1.0,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.994786884450024,0.997983413719432,1.04942893423214,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.967410906414883,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.961189991186564,0.985867515262041
1.00580540976152,1.01287576460838,1.00314938089507,1.01154523454702,0.952592423583263,1.00223428859745,0.967288969485121,0.988207140151507,0.972429757876593,0.986244537086006,0.962006286713931,1.00096153223547,0.973705835821954,0.998760768877,1.03927257973812,1.02474705043614,1.04333193057067,0.967362100402858,1.00536078695882,0.996897590637165,1.00040436685026,0.999099456678405,1.02669761493777,1.05796118721987,1.02628836660603,0.99656304747347,0.992251775064546,0.952592423583263,0.963357727196849,0.974526171712999,0.98638588910212,1.0,0.952592423583263,1.04792699485649,1.02607347475471,1.00015896615859,1.0184544324327,0.952592423583263,0.961294221902486,0.994290047160014
1.00991080703312,0.886770299274649,0.886770299274649,1.04915471180517,1.10986209443505,0.886770299274649,0.886770299274649,0.961460239163802,0.886770299274649,1.08310206406333,1.0,1.13057275030266,0.886770299274649,0.946822579961641,0.975830135898016,0.886770299274649,0.909175385039627,1.06062701750438,0.886770299274649,1.0830064535833,0.905068040964182,0.886770299274649,1.05749953700281,1.05309748310606,0.886770299274649,1.0481260702746,0.886770299274649,1.05070683023699,0.997539951359009,0.995673807296495,0.936252565251276,0.97595814355565,1.10298950086157,1.03240257086352,0.978925854262127,0.886770299274649,0.92657963504261,1.0124169818593,0.909969041261194,0.950295315743467
1.00742449925828,0.916873427565622,0.973975060760405,1.07072426499397,1.07210019054578,0.991031054439721,0.955937997505667,0.987357107202897,0.961700143492261,1.04760601915244,1.03240981120646,1.08666708714087,0.978248262436627,0.993802458759794,1.06373409626131,0.965609054436314,1.00520300682199,1.05292201029558,1.03129009260875,1.07453353517165,0.99295638583031,0.823281168813383,1.04881678319962,1.0729915032388,0.918867784555981,0.944196094770289,0.939025436985518,1.03012788297907,1.02232287678566,0.994351402255431,0.98841180926373,0.998890718374969,1.05006171392315,1.02969890078307,1.00110928162503,1.01211261862919,1.03140144032043,0.993461059179592,0.911296585628303,0.990253832523778
0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.9998549771362,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,1.0726986851582,1.09739525701375,1.01533650589453,0.887387423851298,1.00533139866232,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.945368053074531,0.887387423851298,0.887387423851298,1.00455398443906,0.950447734217893,1.02416980833558,0.887387423851298,0.887387423851298,0.951983512387447,0.998609791495126,0.887387423851298,1.0,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298,0.887387423851298
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
